KIC,P13,G,2MASS,GLAT,GLON,Teffc,e_Teffc,Teff,e_Teff,Dnu,e_Dnu,numax,e_numax,Notes,Teff1,e_Teff1,[M/H]1,e_[M/H]1,M1,E_M1,e_M1,R1,E_R1,e_R1,log.g1,E_log.g1,e_log.g1,rho1,E_rho1,e_rho1,Teff2,e_Teff2,[M/H]2,e_[M/H]2,M2,E_M2,e_M2,R2,E_R2,e_R2,log.g2,E_log.g2,e_log.g2,rho2,E_rho2,e_rho2,_RA,_DE,kepid,tm_designation,teff,teff_err1,teff_err2,logg,logg_err1,logg_err2,feh,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,tgas_hip,tgas_tycho2_id,tgas_solution_id,tgas_source_id,tgas_random_index,tgas_ref_epoch,tgas_ra,tgas_ra_error,tgas_dec,tgas_dec_error,tgas_parallax,tgas_parallax_error,tgas_pmra,tgas_pmra_error,tgas_pmdec,tgas_pmdec_error,tgas_ra_dec_corr,tgas_ra_parallax_corr,tgas_ra_pmra_corr,tgas_ra_pmdec_corr,tgas_dec_parallax_corr,tgas_dec_pmra_corr,tgas_dec_pmdec_corr,tgas_parallax_pmra_corr,tgas_parallax_pmdec_corr,tgas_pmra_pmdec_corr,tgas_astrometric_n_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_primary_flag,tgas_astrometric_relegation_factor,tgas_astrometric_weight_al,tgas_astrometric_weight_ac,tgas_astrometric_priors_used,tgas_matched_observations,tgas_duplicated_source,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_phot_g_n_obs,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_variable_flag,tgas_l,tgas_b,tgas_ecl_lon,tgas_ecl_lat,tgas_match_distance
11180468,1,0,J19041642+4850142,79.196,18.089000000000002,4725.0,111.0,4556.0,104.0,5.03,0.1,50.71,1.16,PUBLIC                                       ,4554,77,0.16,0.05,1.52,0.17,0.13,10.29,0.44,0.38,2.595,0.011000000000000001,0.011000000000000001,0.00139,4e-05,4e-05,4617,77,0.23,0.05,1.56,0.23,0.14,10.4,0.59,0.41,2.5980000000000003,0.012,0.011000000000000001,0.00139,4e-05,4e-05,286.06842,48.837292,11180468,2MASS J19041642+4850142,4725,111.0,-111.0,2.5980000000000003,0.012,-0.011000000000000001,0.23,0.05,-0.05,1.56,0.23,-0.14,10.4,0.59,-0.41,0.0019579999999999997,5.634e-05,-5.634e-05,MULT55,10.38,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,286.06842,48.837292,11111110111011101,PHO55,AST55,SPE55,8.716000000000001,0.021,8.163,0.042,8.009,0.033,0.6989,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,105.97200000000001,123.51100000000001,137.878,148.034,162.421,185.47799999999998,192.675,205.065,218.766,224.127,225.485,226.611,227.363,230.081,,,,-2147483648,b'3549-380-1  ',1635378410781933568,2131934217121989888,1502980,2015.0,286.0684226460868,0.15638192975361348,48.83727850201719,0.3558001041275819,1.3355680329049242,0.4767735288522468,-6.260939266867519,2.7051659743275467,-2.6738558642412817,1.076610851748342,0.5821052193641663,0.5587149858474731,-0.5325695276260376,-0.5641933679580688,0.943242073059082,-0.9217486381530762,-0.8553401231765747,-0.960577130317688,-0.7760984897613525,0.7562628984451294,54,54,53,53,1,1,,0.3314951107991871,107.5349679827905,False,3.3648972511291504,7.943241119384766,2.5137745979009196e-05,5,8,False,0.4574226438999176,0.2796160578727722,0.05739375576376915,0.2788200080394745,-135.04637145996094,-5.236254692077637,11.899563789367676,-27.213109970092773,62,1283409.0546204834,1553.163031269872,10.253857316413182,b'NOT_AVAILABLE',79.19590770860418,18.088966002149302,302.97228370500983,70.44289034907239,2.7928522856194017e-05
11127586,1,0,J19053776+4843064,79.163,17.838,5102.0,102.0,4883.0,94.0,7.49,0.17,78.1,2.09,PUBLIC                                       ,4778,100,-0.4,0.07,1.22,0.15,0.13,7.34,0.34,0.33,2.795,0.013000000000000001,0.013999999999999999,0.0031,0.0001,0.0001,4782,100,-0.47,0.07,1.22,0.14,0.13,7.33,0.35,0.34,2.795,0.013000000000000001,0.013999999999999999,0.0031100000000000004,0.0001,0.00011,286.40735,48.71846,11127586,2MASS J19053776+4843064,5102,102.0,-102.0,2.795,0.013000000000000001,-0.013999999999999999,-0.47,0.07,-0.07,1.22,0.14,-0.13,7.33,0.35,-0.34,0.004379999999999999,0.0001409,-0.00015490000000000002,MULT55,11.845999999999998,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,286.40735,48.71846,11111110111011101,PHO55,AST55,SPE55,10.288,0.022000000000000002,9.783,0.026000000000000002,9.693,0.02,0.6988,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,162.116,175.96099999999998,186.24599999999998,190.01,197.34599999999998,204.613,205.457,206.123,204.078,198.438,191.03400000000002,184.00599999999997,181.877,171.29,,,,-2147483648,b'3545-2651-1 ',1635378410781933568,2131184281473618176,1006565,2015.0,286.40734968828133,0.1285284623822398,48.71848598411899,0.22664749231766929,0.5367615366681082,0.31875554731628974,-0.25653434735676484,1.5245937823220919,4.799073611606701,0.5607844871119175,0.34015265107154846,0.09420131891965866,-0.16285960376262665,-0.3668539226055145,0.799151599407196,-0.774188220500946,-0.19993293285369873,-0.9168092012405396,0.1313103288412094,-0.29372572898864746,95,95,95,89,0,6,,0.37968844732197343,141.27485880143973,False,3.8134138584136963,6.490926265716553,2.6205938411294483e-05,5,15,False,0.32889482378959656,0.10510141402482986,0.46681711077690125,0.1743272989988327,-55.2122688293457,-28.120468139648438,37.585418701171875,6.195882320404053,109,334990.259615093,289.080122848601,11.712189615329889,b'NOT_AVAILABLE',79.16317672344003,17.837917090772116,303.4822348621829,70.2569090575595,6.049881415817917e-06
11287679,1,0,J19055802+4901113,79.48,17.894000000000002,5051.0,108.0,4837.0,99.0,4.79,0.15,45.53,0.96,PUBLIC                                       ,4943,91,-0.18,0.06,1.64,0.12,0.15,11.04,0.36,0.44,2.5660000000000003,0.009000000000000001,0.011000000000000001,0.00122,5e-05,5e-05,4903,91,-0.23,0.06,1.61,0.11,0.24,10.93,0.34,0.73,2.5639999999999996,0.01,0.011000000000000001,0.00123,5.9999999999999995e-05,4e-05,286.49179,49.01981,11287679,2MASS J19055802+4901113,5051,108.0,-108.0,2.5639999999999996,0.01,-0.011000000000000001,-0.23,0.06,-0.06,1.61,0.11,-0.24,10.93,0.34,-0.73,0.001732,8.451e-05,-5.634e-05,MULT55,11.155,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,286.49179,49.01981,11101110111011101,PHO55,AST55,SPE55,9.63,0.024,9.095,0.027999999999999997,9.021,0.022000000000000002,0.685,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,103.411,117.766,132.499,143.218,157.135,175.525,180.215,188.083,196.78599999999997,200.032,200.455,200.703,201.032,200.405,,,,-2147483648,b'3549-2869-1 ',1635378410781933568,2131283615477141248,481454,2015.0,286.49180884250734,0.15061726694898014,49.01975567664146,0.21335911629978224,0.3940571343861404,0.2718277202001738,2.1324002877459485,0.9582168360504612,-7.268020429193289,0.6211854530367783,0.23977136611938477,0.2652750611305237,-0.5714660882949829,-0.13141360878944397,0.8344316482543945,-0.6836426854133606,-0.6590321063995361,-0.8057027459144592,-0.5310856103897095,0.27715355157852173,101,101,96,93,5,8,,0.32860159096004987,129.4306669434444,False,3.338130474090576,8.396698951721191,2.9660241125384346e-05,5,15,False,0.11897919327020645,0.1022941842675209,0.2300390899181366,0.1415102481842041,-129.81883239746094,43.005859375,-8.117888450622559,-14.164884567260742,122,653205.6620311518,1091.5008531994208,10.98714521240283,b'NOT_AVAILABLE',79.4795499478613,17.894297338697786,303.93944023593815,70.52205859509402,2.428935429431167e-05
11234625,1,0,J19061871+4856160,79.421,17.812,4955.0,106.0,4746.0,97.0,4.17,0.08,34.41,0.73,PUBLIC                                       ,4628,89,-0.14,0.06,1.04,0.11,0.1,10.3,0.42,0.4,2.431,0.01,0.011000000000000001,0.00095,2.9999999999999997e-05,2.9999999999999997e-05,4672,89,-0.14,0.06,1.06,0.11,0.1,10.35,0.41,0.39,2.432,0.011000000000000001,0.01,0.00095,2.9999999999999997e-05,2.9999999999999997e-05,286.57797,48.937801,11234625,2MASS J19061871+4856160,4955,106.0,-106.0,2.432,0.011000000000000001,-0.01,-0.14,0.06,-0.06,1.06,0.11,-0.1,10.35,0.41,-0.39,0.001338,4.226e-05,-4.226e-05,MULT55,11.525,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,286.57797,48.937801,11101110111011100,PHO55,AST55,SPE55,9.925,0.022000000000000002,9.381,0.027999999999999997,9.286,0.025,0.7279,1339.474,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,111.41,127.68700000000001,145.01,159.284,178.435,206.94400000000002,215.699,231.27900000000002,253.584,266.753,273.824,281.073,283.718,300.026,,,,-2147483648,b'3549-2813-1 ',1635378410781933568,2131279423588163840,1039013,2015.0,286.57801072773543,0.23571588358308007,48.93781343069331,0.36807242901678183,0.9087045725208355,0.46961239759209844,-0.6409268221604673,1.8252238388168043,-3.9142633778962894,1.0233769812537252,0.5339513421058655,0.5282150506973267,-0.5907912254333496,-0.3873792886734009,0.8197636008262634,-0.7654545903205872,-0.5733160376548767,-0.8856163620948792,-0.40323033928871155,0.27292197942733765,105,105,105,98,0,7,,0.835438671811516,323.1747552637643,False,8.158637046813965,1.404173493385315,4.070491195307113e-05,5,15,False,0.2551635205745697,0.005508783273398876,0.08746451884508133,0.07420459389686584,-96.973876953125,-21.710002899169922,17.453208923339844,-10.457401275634766,122,464325.37592319195,1661.917460961944,11.357714016304088,b'NOT_AVAILABLE',79.42059935814994,17.81203546132763,304.0156716190752,70.42579662919647,4.113085429127372e-05
11235672,1,0,J19090264+4854349,79.565,17.384,5105.0,92.0,5005.0,88.0,5.93,0.14,73.61,1.57,PUBLIC                                       ,4958,80,0.09,0.05,2.75,0.34,0.29,11.24,0.53,0.51,2.775,0.011000000000000001,0.011000000000000001,0.00193,7e-05,7e-05,4914,80,0.1,0.05,2.72,0.27,0.32,11.17,0.51,0.5,2.773,0.011000000000000001,0.011000000000000001,0.0019399999999999999,7e-05,7e-05,287.26105,48.909698,11235672,2MASS J19090264+4854349,5105,92.0,-92.0,2.773,0.011000000000000001,-0.011000000000000001,0.1,0.05,-0.05,2.72,0.27,-0.32,11.17,0.51,-0.5,0.0027329999999999998,9.86e-05,-9.86e-05,MULT55,8.873,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.26105,48.909698,11111110111011101,PHO55,AST55,SPE55,7.479,0.019,7.028,0.02,6.925,0.02,0.6987,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,103.574,116.664,125.979,130.832,138.376,148.236,150.639,154.607,156.201,153.489,149.654,146.11,145.019,137.334,,,,-2147483648,b'3550-1580-1 ',1635378410781933568,2131246197720018560,971480,2015.0,287.26111873062433,0.14934069664158758,48.90969314504771,0.19267616428043502,1.709239684147703,0.23985921164861088,0.5451035989183678,0.8023329290367088,4.923624304850462,0.5318854552850731,0.19095255434513092,0.11656735837459564,-0.43373364210128784,-0.15608064830303192,0.7205106616020203,-0.6169460415840149,-0.5611785650253296,-0.7422255277633667,-0.4094901978969574,0.10037568211555481,87,87,85,86,2,1,,0.27287359958067964,119.81042211078096,False,2.8274502754211426,11.731841087341309,2.307331669726409e-05,5,13,False,0.1797713339328766,0.141568124294281,0.11200809478759766,0.05403358116745949,-38.91636276245117,38.77539825439453,16.699546813964844,17.53376007080078,102,4985699.83762727,6422.320651012031,8.780454742834596,b'NOT_AVAILABLE',79.56459627851616,17.38376989619755,305.2393545950763,70.24498595985217,4.984178164797628e-05
11128910,1,0,J19092163+4846563,79.461,17.289,4934.0,105.0,4735.0,97.0,4.2,0.12,36.71,0.8,KASC                                         ,4772,88,-0.1,0.06,1.28,0.14,0.13,10.98,0.54,0.5,2.464,0.01,0.01,0.0009699999999999999,4e-05,4e-05,4777,88,-0.11,0.06,1.28,0.15,0.13,10.99,0.54,0.51,2.464,0.01,0.01,0.0009699999999999999,4e-05,4e-05,287.34015,48.78233,11128910,2MASS J19092163+4846563,4934,105.0,-105.0,2.464,0.01,-0.01,-0.11,0.06,-0.06,1.28,0.15,-0.13,10.99,0.54,-0.51,0.001366,5.634e-05,-5.634e-05,MULT55,11.112,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.34015,48.78233,11111110111011101,PHO55,AST55,SPE55,9.578,0.022000000000000002,9.041,0.027999999999999997,8.935,0.025,0.6988,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,98.641,113.383,128.414,140.907,157.145,181.062,188.516,201.753,219.50900000000001,229.553,234.99200000000002,239.916,242.172,254.34599999999998,,,,-2147483648,b'3550-900-1  ',1635378410781933568,2131218366331943680,479893,2015.0,287.3401035769755,0.1531745489592727,48.78228413302992,0.20488687409652384,0.6898771046917604,0.2852817753483165,-6.642221574068715,1.1637110994436561,-9.980684176487962,0.9126890032330776,0.7700002789497375,0.7846524715423584,-0.801662802696228,-0.7327450513839722,0.8948814272880554,-0.8808784484863281,-0.7738695740699768,-0.9410412311553955,-0.7551559805870056,0.7519450187683105,72,72,71,69,1,3,,0.24418900771519783,74.28352558565885,False,2.5692880153656006,15.208293914794922,2.508474062778987e-05,5,10,False,0.28876566886901855,0.10905928909778595,0.24263343214988708,0.15825578570365906,-86.41143035888672,-39.181739807128906,-17.70025634765625,-1.7903120517730713,88,648746.8122401475,897.9114328480277,10.99458197168929,b'NOT_AVAILABLE',79.46060560876212,17.28847577976072,305.2519507332294,70.10744834448668,5.178034114221712e-06
11129153,1,0,J19095361+4846325,79.488,17.205,4830.0,100.0,4636.0,92.0,3.72,0.1,27.16,0.98,"HALO,KASC,PUBLIC                             ",4617,97,-0.33,0.07,0.88,0.08,0.05,10.55,0.36,0.25,2.336,0.012,0.012,0.00075,2.9999999999999997e-05,2.9999999999999997e-05,4664,97,-0.37,0.07,0.88,0.11,0.05,10.56,0.44,0.28,2.3369999999999997,0.013000000000000001,0.012,0.00075,2.9999999999999997e-05,2.9999999999999997e-05,287.47342000000003,48.775711,11129153,2MASS J19095361+4846325,4830,100.0,-100.0,2.3369999999999997,0.013000000000000001,-0.012,-0.37,0.07,-0.07,0.88,0.11,-0.05,10.56,0.44,-0.28,0.001056,4.226e-05,-4.226e-05,MULT55,11.54,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.47342000000003,48.775711,11111110111011101,PHO55,AST55,SPE55,9.896,0.022000000000000002,9.34,0.03,9.219,0.024,0.6987,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,104.291,118.64399999999999,135.195,149.188,167.141,194.674,203.645,220.675,245.642,262.149,273.094,285.014,289.861,322.49,,,,-2147483648,b'3550-1536-1 ',1635378410781933568,2131240871960574848,258928,2015.0,287.47347310631994,0.17531484156803773,48.77567164601128,0.3640631962649452,0.8441687685344602,0.4553011613388169,4.421584629687566,2.4367580267811753,-7.25833324782572,0.9963613570807898,0.21968668699264526,0.2688177227973938,-0.34939536452293396,-0.06797857582569122,0.8153021335601807,-0.7437207698822021,-0.2178465574979782,-0.8826714158058167,0.014977929182350636,-0.2742651402950287,81,81,81,75,0,6,,0.6608847651988724,241.0345047755702,False,6.482923984527588,2.264026641845703,4.046098547405563e-05,5,11,False,0.49437984824180603,0.23002004623413086,0.22822421789169312,0.055158209055662155,-97.74504089355469,59.8671989440918,24.00040626525879,40.39822769165039,90,451895.47980821173,2514.563660664816,11.38717507079229,b'NOT_AVAILABLE',79.48824039653455,17.204385918821455,305.48696324765484,70.07054405755126,1.8913356807711815e-05
11289335,1,0,J19102806+4902583,79.791,17.219,4729.0,93.0,4569.0,87.0,4.17,0.09,35.94,0.82,"KASC,PUBLIC                                  ",4533,77,0.16,0.05,1.16,0.13,0.13,10.66,0.51,0.51,2.445,0.011000000000000001,0.011000000000000001,0.00095,2.9999999999999997e-05,2.9999999999999997e-05,4602,77,0.24,0.05,1.18,0.14,0.15,10.73,0.55,0.58,2.447,0.011000000000000001,0.011000000000000001,0.00095,4e-05,4e-05,287.61691,49.049541,11289335,2MASS J19102806+4902583,4729,93.0,-93.0,2.447,0.011000000000000001,-0.011000000000000001,0.24,0.05,-0.05,1.18,0.14,-0.15,10.73,0.55,-0.58,0.001338,5.634e-05,-5.634e-05,MULT55,11.652999999999999,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.61691,49.049541,11111110111011101,PHO55,AST55,SPE55,9.975,0.022000000000000002,9.402000000000001,0.027999999999999997,9.273,0.024,0.6989,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,119.17399999999999,136.113,155.02200000000002,170.502,190.424,220.15599999999998,229.07,244.63,266.526,279.093,285.988,292.526,295.185,309.434,,,,-2147483648,b'3550-262-1  ',1635378410781933568,2131251660918413568,579056,2015.0,287.6169345184787,0.272365183557342,49.04953802647376,0.3856237863046773,0.30365253081858706,0.444029354788702,-3.272539807699112,1.1560397367224136,3.022351124974373,1.0377207141849425,-0.3767898380756378,-0.4117272198200226,-0.37519457936286926,0.46168801188468933,0.8263917565345764,-0.396441787481308,-0.8182418346405029,-0.5675378441810608,-0.6264708042144775,0.025186952203512192,96,96,95,89,1,7,,0.6164482538238614,223.22839429808118,False,6.057761192321777,2.5779969692230225,3.232643939554691e-05,5,17,False,0.059541016817092896,0.16050156950950623,0.17318089306354523,0.12482799589633942,163.4251251220703,62.41175079345703,28.765567779541016,2.9270195960998535,131,410185.52806752775,359.25471838920834,11.492319229411104,b'NOT_AVAILABLE',79.79110197218534,17.218463606503875,306.03280547429637,70.29335915754301,3.353679624122974e-05
11342694,1,0,J19110062+4906529,79.889,17.16,4612.0,82.0,4509.0,79.0,7.07,0.15,75.5,1.62,KASC                                         ,4553,74,0.24,0.05,1.29,0.12,0.12,7.75,0.3,0.3,2.767,0.011000000000000001,0.01,0.0027600000000000003,8e-05,8e-05,4616,74,0.33,0.05,1.32,0.13,0.13,7.85,0.31,0.32,2.77,0.011000000000000001,0.011000000000000001,0.00275,8e-05,8e-05,287.75259,49.114719,11342694,2MASS J19110062+4906529,4612,82.0,-82.0,2.77,0.011000000000000001,-0.011000000000000001,0.33,0.05,-0.05,1.32,0.13,-0.13,7.85,0.31,-0.32,0.0038729999999999997,0.0001127,-0.0001127,MULT55,9.86,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.75259,49.114719,11111110111011101,PHO55,AST55,SPE55,8.131,0.023,7.571000000000001,0.031,7.406000000000001,0.02,0.6989,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,150.295,171.00400000000002,185.179,192.347,204.017,220.743,225.148,231.81799999999998,235.09799999999998,232.40200000000002,226.301,220.893,219.458,209.335,,,,-2147483648,b'3550-346-1  ',1635378410781933568,2132741533533785984,113045,2015.0,287.752574725248,0.15745478201814922,49.11464916265166,0.2203584471263346,2.0406837502035615,0.27819434962768297,-8.45109355584389,0.9552988148058518,-2.146833414417641,0.5554854253722065,0.3094664514064789,0.20316408574581146,-0.5136188268661499,-0.16751191020011902,0.7924986481666565,-0.699539840221405,-0.6038877964019775,-0.8091164231300354,-0.41311115026474,0.16959616541862488,110,110,105,107,5,3,,0.372706463432065,249.68364553144795,False,3.7481541633605957,6.556539535522461,2.3295735445572063e-05,5,17,False,0.07913310080766678,0.03196243196725845,0.12527257204055786,0.16249173879623413,-16.706466674804688,43.10304641723633,25.919557571411133,0.6401746869087219,124,2071511.7652285895,4536.225617496392,9.73405155325784,b'NOT_AVAILABLE',79.8889495329607,17.160203336030946,306.3482120469262,70.32228117414134,6.590635933209228e-05
11289128,1,0,J19095233+4901406,79.732,17.301,5098.0,107.0,4931.0,101.0,4.08,0.09,29.13,0.8,PUBLIC                                       ,5122,112,-0.71,0.08,0.88,0.06,0.06,9.94,0.32,0.32,2.3890000000000002,0.009000000000000001,0.01,0.0009,2.9999999999999997e-05,2.9999999999999997e-05,5035,112,-0.88,0.08,0.87,0.07,0.09,9.89,0.35,0.4,2.384,0.013000000000000001,0.013999999999999999,0.0009,2.9999999999999997e-05,2.9999999999999997e-05,287.46808,49.02795,11289128,2MASS J19095233+4901406,5098,107.0,-107.0,2.384,0.013000000000000001,-0.013999999999999999,-0.88,0.08,-0.08,0.87,0.07,-0.09,9.89,0.35,-0.4,0.001268,4.226e-05,-4.226e-05,MULT55,11.19,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.46808,49.02795,11111110111011101,PHO55,AST55,SPE55,9.693999999999999,0.019,9.189,0.028999999999999998,9.113,0.024,0.6988,1459.789,7.1,7.1,7.1,7.1,7.1,7.109,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,93.633,107.413,122.069,134.005,149.976,175.345,183.90099999999998,199.625,222.209,237.202,246.889,256.882,261.241,288.988,,,,-2147483648,b'3550-668-1  ',1635378410781933568,2131250870644431360,1160427,2015.0,287.4681377503886,0.43836675332260616,49.0279007008933,0.40274763864146057,0.40325397276758945,0.48535909954678563,7.909323715514841,0.8825028250457047,-7.920577962169142,1.2140928645360363,-0.47783392667770386,-0.7865580320358276,-0.49409401416778564,0.5346211791038513,0.6113545894622803,0.05041215196251869,-0.9226755499839783,-0.0771775171160698,-0.5767174363136292,-0.22843314707279205,53,53,52,50,1,3,,0.3714401125831268,47.20910921847893,False,3.7363269329071045,6.874091625213623,2.4534816475352272e-05,5,13,False,0.2900121510028839,0.29845479130744934,0.057311102747917175,0.3269925117492676,121.08482360839844,82.7497787475586,54.93035125732422,10.367859840393066,86,628227.9975001423,971.9072823337258,11.029476845874417,b'NOT_AVAILABLE',79.73221533523039,17.30105021079305,305.73952388460896,70.3078313590077,1.7020560426383163e-05
11129480,1,0,J19104442+4843472,79.498,17.058,4903.0,93.0,4710.0,86.0,4.67,0.1,42.59,1.85,PUBLIC                                       ,4624,78,0.15,0.05,1.27,0.28,0.27,10.21,0.86,0.83,2.524,0.022000000000000002,0.027000000000000003,0.00119,4e-05,4e-05,4669,78,0.21,0.05,1.33,0.31,0.39,10.36,0.88,1.17,2.529,0.023,0.038,0.00119,5e-05,5e-05,287.68509,48.72979,11129480,2MASS J19104442+4843472,4903,93.0,-93.0,2.529,0.023,-0.038,0.21,0.05,-0.05,1.33,0.31,-0.39,10.36,0.88,-1.17,0.0016760000000000002,7.043e-05,-7.043e-05,MULT55,11.311,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.68509,48.72979,11101110111011100,PHO55,AST55,SPE55,9.7,0.019,9.152999999999999,0.028999999999999998,9.049,0.024,0.7279,1339.474,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,107.169,122.47399999999999,137.917,150.264,166.043,188.046,194.16400000000002,205.032,218.03400000000002,224.446,226.831,228.699,229.642,231.85299999999998,,,,-2147483648,b'3546-118-1  ',1635378410781933568,2131228124497620224,256186,2015.0,287.6850963299875,0.3662391088189756,48.72971163647174,0.7797490748613768,-0.1130804907244479,0.8086123044385513,-2.2002305353702507,4.314706726330751,-13.836030173194612,2.997783255139703,0.1776101440191269,0.2563859224319458,-0.3144296109676361,-0.14121627807617188,0.6742873191833496,-0.6210716366767883,-0.7338553071022034,-0.8486974835395813,-0.3290216028690338,0.3152466416358948,66,66,66,64,0,2,,1.449807728100134,3048.6890881331633,False,14.087159156799316,0.4747410714626312,3.6751636798726395e-05,5,11,False,0.6927324533462524,0.1375550925731659,0.25835171341896057,0.12354263663291931,-130.3000030517578,72.4741439819336,34.13019943237305,-31.13695526123047,83,558386.5684192658,2879.1974647794104,11.157432656079429,b'NOT_AVAILABLE',79.49794580240277,17.057778881219015,305.8219868563682,69.97845227628443,2.4638977733137048e-05
11129945,1,0,J19115842+4845466,79.61,16.882,5000.0,110.0,4772.0,100.0,4.91,0.12,51.03,1.51,PUBLIC                                       ,4681,83,0.01,0.05,1.78,0.22,0.2,11.04,0.51,0.53,2.603,0.013000000000000001,0.013999999999999999,0.00133,5e-05,5e-05,4710,83,0.03,0.05,1.81,0.2,0.2,11.08,0.54,0.51,2.605,0.013000000000000001,0.013999999999999999,0.00132,5e-05,5e-05,287.99341,48.762959,11129945,2MASS J19115842+4845466,5000,110.0,-110.0,2.605,0.013000000000000001,-0.013999999999999999,0.03,0.05,-0.05,1.81,0.2,-0.2,11.08,0.54,-0.51,0.001859,7.043e-05,-7.043e-05,MULT55,11.667,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.99341,48.762959,11101110111011100,PHO55,AST55,SPE55,10.133,0.027000000000000003,9.588,0.032,9.503,0.021,0.7279,1339.474,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,125.086,141.481,157.295,168.16099999999997,182.361,200.045,204.342,211.567,219.62,221.937,221.805,220.75599999999997,220.69099999999997,218.77900000000002,,,,-2147483648,b'3550-1540-1 ',1635378410781933568,2131044402976539520,562791,2015.0,287.9934172614576,0.1907340172919719,48.76293311482718,0.3065630245925205,0.5989390030022037,0.38103556097940955,-5.403742287725855,1.4898362566845749,0.0664502751590011,0.8967239283633197,0.2744695246219635,0.2633964717388153,-0.49794822931289673,-0.13820570707321167,0.8008931279182434,-0.6868108510971069,-0.5462637543678284,-0.8262791037559509,-0.3577468991279602,0.14580947160720825,106,106,106,99,0,7,,0.6807550957849453,256.19649464734215,False,6.673269271850586,2.125875473022461,3.4634787880349904e-05,5,16,False,0.27775129675865173,0.056058768182992935,0.14439286291599274,0.14942221343517303,-98.62598419189453,60.23151397705078,15.876686096191406,-7.1499457359313965,129,398886.78120711865,448.0649436798116,11.522645952910063,b'NOT_AVAILABLE',79.60987163153237,16.881777999320764,306.41091409113125,69.93721342357343,3.781350323234711e-05
