kepid,mass,mass_errp,mass_errm,radius,radius_errp,radius_errm,density,density_errp,density_errm,logg,logg_errp,logg_errm,age,age_errp,age_errm,ref,tm_designation,teff,teff_err1,teff_err2,logg_kic,logg_err1,logg_err2,feh,feh_err1,feh_err2,mass_kic,mass_err1,mass_err2,radius_kic,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,tgas_hip,tgas_tycho2_id,tgas_solution_id,tgas_source_id,tgas_random_index,tgas_ref_epoch,tgas_ra,tgas_ra_error,tgas_dec,tgas_dec_error,tgas_parallax,tgas_parallax_error,tgas_pmra,tgas_pmra_error,tgas_pmdec,tgas_pmdec_error,tgas_ra_dec_corr,tgas_ra_parallax_corr,tgas_ra_pmra_corr,tgas_ra_pmdec_corr,tgas_dec_parallax_corr,tgas_dec_pmra_corr,tgas_dec_pmdec_corr,tgas_parallax_pmra_corr,tgas_parallax_pmdec_corr,tgas_pmra_pmdec_corr,tgas_astrometric_n_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_primary_flag,tgas_astrometric_relegation_factor,tgas_astrometric_weight_al,tgas_astrometric_weight_ac,tgas_astrometric_priors_used,tgas_matched_observations,tgas_duplicated_source,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_phot_g_n_obs,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_variable_flag,tgas_l,tgas_b,tgas_ecl_lon,tgas_ecl_lat,tgas_match_distance
10319352,0.94,0.13,0.13,1.43,0.08,0.07,0.3243,0.0236,0.0222,4.102,0.028,0.026,11.4,4.2,3.8,Chaplin et al. (2014), J18460819+4729580,5659,63.0,-63.0,4.099,0.026000000000000002,-0.026000000000000002,-0.2,0.3,-0.3,0.91,0.15,-0.12,1.41,0.08,-0.07,0.4571,0.03296,-0.0324,MULT10,11.054,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,281.53415,47.49947,11111111111111111,PHO10,AST10,PHO10,9.902999999999999,0.022000000000000002,9.596,0.018000000000000002,9.517000000000001,0.011000000000000001,0.8753,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,46.001000000000005,42.288000000000004,40.887,38.784,37.564,35.243,34.295,32.846,31.645,30.872,30.506,30.489,30.488000000000003,30.43,,,,-2147483648,b'3544-1740-1 ',1635378410781933568,2119594088885890816,1645263,2015.0,281.5343066664536,0.1381866357048008,47.49941557518467,0.21214168906942796,3.6856697956187054,0.25616905119076316,21.398364830205697,1.0046067425989889,-9.18225033561506,0.7447886369244553,0.15873679518699646,0.3928993344306946,-0.4185779392719269,-0.36214932799339294,0.517397940158844,-0.5414576530456543,-0.5877106785774231,-0.8057599067687988,-0.4650537371635437,0.21529711782932281,87,87,86,85,1,2,,0.3299296019527974,196.16574196676729,False,3.3504128456115723,8.235186576843262,2.6859572244575247e-05,5,13,False,0.4353390634059906,0.3507291078567505,0.20670655369758606,0.31243759393692017,-98.85916137695312,58.838478088378906,-19.480783462524414,27.780153274536133,103,674443.270109862,1292.8552327493323,10.952406500223217,b'NOT_AVAILABLE',76.79089477601596,20.4927447184163,293.27424633260404,70.00836953499608,2.3230690673995216e-05
10322381,1.2,0.14,0.17,1.44,0.08,0.08,0.401,0.0346,0.0338,4.197,0.026,0.027000000000000003,3.6,2.5,1.4,Chaplin et al. (2014), J18534395+4724307,6464,63.0,-63.0,4.205,0.025,-0.026000000000000002,-0.2,0.3,-0.3,1.26,0.12,-0.16,1.46,0.07,-0.08,0.5669,0.04916,-0.04676,MULT10,11.074000000000002,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,283.43317,47.408539000000005,11111111111111111,PHO10,AST10,PHO10,10.128,0.021,9.874,0.018000000000000002,9.834,0.013999999999999999,0.8751,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,38.183,35.121,34.244,32.802,32.188,30.621,29.989,29.331,28.796,28.521,28.57,28.691999999999997,28.772,29.849,,,,-2147483648,b'3544-2625-1 ',1635378410781933568,2107649990993154560,1724867,2015.0,283.43316237397306,0.12793875336116523,47.408402718303826,0.18432129280836276,3.503528210531625,0.2295827904792844,-2.2572099657935727,0.8487201020369961,-30.67321474104905,0.5658287945227113,0.2927302420139313,0.34524980187416077,-0.5249136090278625,-0.2757420241832733,0.6940773129463196,-0.6246626973152161,-0.6470950245857239,-0.819928765296936,-0.46825969219207764,0.23218557238578796,124,124,121,119,3,5,,0.2535292035781209,143.49036343051594,False,2.652909517288208,13.723733901977539,3.25936998706311e-05,5,19,False,0.18080666661262512,0.2047744244337082,0.13930785655975342,0.13944783806800842,-90.44686126708984,58.569297790527344,-14.250181198120117,25.7668399810791,150,666942.0840182907,875.3241261326234,10.964549758222105,b'NOT_AVAILABLE',77.14064941322789,19.248317338795054,296.8111997442317,69.60045529097401,9.47969943460262e-06
10324098,1.39,0.18,0.1,2.18,0.09,0.07,0.1355,0.0055,0.0052,3.909,0.016,0.016,3.7,0.8,1.1,Chaplin et al. (2014), J18572827+4727075,6370,68.0,-68.0,3.908,0.015,-0.015,-0.2,0.3,-0.3,1.39,0.17,-0.1,2.18,0.09,-0.07,0.1907,0.007465,-0.007183,MULT10,11.475,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,284.3678,47.452099,11111111111111111,PHO10,AST10,PHO10,10.545,0.022000000000000002,10.309000000000001,0.019,10.231,0.017,0.8753,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,47.942,43.614,41.935,39.605,38.27,35.485,34.38,33.019,31.453000000000003,30.049,29.343000000000004,28.664,28.543000000000003,28.362,,,,-2147483648,b'3545-1252-1 ',1635378410781933568,2131423906287203328,1543195,2015.0,284.36773893806566,0.4916897575949157,47.452086905519636,0.24111722177336603,1.5180071375927937,0.42778193575756773,-11.341792515560604,0.9751144044270547,-7.822828994051735,0.8459363964234639,-0.4003406763076782,-0.7917597889900208,-0.6373488903045654,0.492086797952652,0.6763421893119812,-0.08470070362091064,-0.8429653644561768,0.11371845752000809,-0.6501885056495667,-0.16531284153461456,79,79,79,75,0,4,,0.4406474537516496,205.04043920280324,False,4.386293411254883,4.989925384521484,4.053772863699123e-05,5,14,False,0.22483763098716736,0.08605559915304184,0.10824400186538696,0.10056927055120468,153.23062133789062,24.35042953491211,-17.81352996826172,-5.248182773590088,104,456886.42234212026,640.2011618066922,11.375249433909811,b'NOT_AVAILABLE',77.41055734706727,18.668268416296385,298.5848176380989,69.46967860002704,2.1351374930830983e-05
10351059,1.41,0.16,0.09,1.81,0.06,0.05,0.2391,0.0083,0.0077,4.075,0.016,0.014,2.8,0.6,0.9,Chaplin et al. (2014), J19441718+4725089,6530,58.0,-58.0,4.07,0.013000000000000001,-0.013000000000000001,-0.2,0.3,-0.3,1.39,0.15,-0.09,1.81,0.06,-0.05,0.3335,0.009719,-0.009155,MULT10,10.225,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,296.07159,47.419140000000006,11111101110111011,PHO10,AST10,PHO10,9.325,0.02,9.145,0.019,9.091000000000001,0.012,0.6988,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,38.144,36.232,36.44,35.811,35.854,35.707,35.529,35.911,36.736,37.907,39.518,41.3,41.858000000000004,44.901,,,,-2147483648,b'3561-1743-1 ',1635378410781933568,2080628393230648576,1467464,2015.0,296.07165746899256,0.2314811825043906,47.41927849849712,0.2717489623572192,3.4961560597507924,0.31289154273240577,7.482382051912408,1.0330687836893626,28.15332034200203,0.8813150843643764,-0.2130310982465744,-0.15178824961185455,-0.4651833176612854,0.21683482825756073,0.6683207154273987,-0.2918897867202759,-0.6377571225166321,-0.5601685047149658,-0.3607290983200073,-0.2389444261789322,81,81,77,77,4,4,,0.46047447261876695,160.3039982669194,False,4.573606967926025,4.3168230056762695,2.5120098143815994e-05,5,16,False,0.09061852097511292,0.3662847876548767,0.07917720079421997,0.11040359735488892,-123.377685546875,49.41563415527344,14.482184410095215,39.921852111816406,113,1474620.2168965857,2964.103530608287,10.103069604485363,b'NOT_AVAILABLE',80.70728835790482,11.426850302394564,318.32352830240524,66.53808452222465,2.5664468160817774e-05
10394814,1.14,0.16,0.17,3.19,0.21,0.22,0.0354,0.0022,0.002,3.488,0.01,0.011,6.1,4.3,1.6,Chaplin et al. (2014), J19091167+4734410,5156,64.0,-64.0,3.4939999999999998,0.01,-0.01,-0.2,0.3,-0.3,1.22,0.15,-0.16,3.28,0.18,-0.21,0.04888,0.0029579999999999997,-0.002676,MULT10,10.644,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.29865,47.57806,11111111111111111,PHO10,AST10,PHO10,9.19,0.034,8.736,0.027000000000000003,8.674,0.011000000000000001,0.8755,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,100.29899999999999,95.63,93.648,89.554,86.932,80.57300000000001,77.577,73.285,68.092,63.698,60.352,57.471000000000004,56.665,52.835,,,,-2147483648,b'3546-461-1  ',1635378410781933568,2131050793887979520,1908273,2015.0,287.2985494733763,0.12296640375399055,47.577976710646446,0.19216064750863682,2.7764601879504056,0.22605664874547127,-17.8332929146967,0.9315068010399249,-12.72569936739339,0.6164591947913417,0.25027474761009216,0.26325783133506775,-0.4558910131454468,-0.19209904968738556,0.6136602759361267,-0.537574291229248,-0.626956045627594,-0.8226075172424316,-0.25399523973464966,0.040033500641584396,123,123,119,122,4,1,,0.24612881168653214,112.69846721456726,False,2.5866167545318604,13.922009468078613,2.4367947844439186e-05,5,19,False,0.3026733100414276,0.19390720129013062,0.1544792503118515,0.08048146963119507,-113.5488052368164,59.227474212646484,29.49384117126465,31.59627914428711,147,990935.4012239944,413.38113149362573,10.534656704131846,b'NOT_AVAILABLE',78.2803879033168,16.866169453710224,304.00864084217335,68.98384394926536,3.0953942939887637e-05
10398597,1.27,0.2,0.11,1.93,0.09,0.09,0.1806,0.0101,0.0095,3.98,0.024,0.021,4.5,0.8,1.7,Chaplin et al. (2014), J19170487+4733555,6412,65.0,-65.0,3.975,0.022000000000000002,-0.019,-0.2,0.3,-0.3,1.25,0.2,-0.1,1.92,0.1,-0.07,0.2525,0.01296,-0.01268,MULT10,11.639000000000001,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.27032,47.56543,11111111111111111,PHO10,AST10,PHO10,10.692,0.021,10.481,0.017,10.455,0.012,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,47.001999999999995,42.435,40.499,38.003,36.506,33.683,32.481,30.842,28.936999999999998,27.427,26.333000000000002,25.391,25.116,23.666999999999998,,,,-2147483648,b'3546-1351-1 ',1635378410781933568,2127910554319772160,878101,2015.0,289.2703326746817,0.16951156416326854,47.565531645835215,0.21310789090481744,1.6157793725756828,0.2420327559563207,5.7925375242938575,1.4930136968072814,17.686153600738955,0.9434336439391463,-0.2541724145412445,0.029745396226644516,-0.5151562094688416,0.42082327604293823,0.7010937929153442,-0.2334972470998764,-0.4680964946746826,-0.5896057486534119,-0.11039657145738602,-0.6225670576095581,79,79,78,75,1,4,,0.24662122269317846,70.89441701124998,False,2.5910186767578125,14.996062278747559,3.216006007278338e-05,5,13,False,0.31478622555732727,0.5452939867973328,0.2178303599357605,0.37251511216163635,-116.05970001220703,39.433441162109375,6.172300338745117,-41.501224517822266,87,400029.4808659534,356.62113220341655,11.51954006736057,b'NOT_AVAILABLE',78.802062632295,15.633723010357613,307.4432147333142,68.51414891923055,3.200378370772752e-05
10417911,1.06,0.13,0.14,1.83,0.11,0.11,0.1737,0.0133,0.0132,3.939,0.021,0.022,7.8,2.7,1.6,Chaplin et al. (2014), J19465539+4734453,5545,63.0,-63.0,3.9339999999999997,0.02,-0.02,-0.2,0.3,-0.3,1.04,0.12,-0.14,1.81,0.1,-0.11,0.2445,0.019719999999999998,-0.01901,MULT10,11.277999999999999,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,296.7308,47.579281,11111101110111011,PHO10,AST10,PHO10,10.068,0.02,9.785,0.019,9.693999999999999,0.012,0.6989,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,52.347,47.083999999999996,44.717,41.766999999999996,39.771,36.565,35.174,33.022,30.557,28.575,27.121,25.795,25.506999999999998,23.956999999999997,,,,-2147483648,b'3561-1519-1 ',1635378410781933568,2086580668145342848,698369,2015.0,296.73090408235356,0.27220654163029057,47.579303756838186,0.36691790678743796,2.5114101942269835,0.4386857052601698,18.187943545449293,2.315390133269245,6.35866893891259,1.7016313088030361,-0.09592690318822861,-0.014521636068820953,-0.489483118057251,0.3466542959213257,0.7786198258399963,-0.4427446722984314,-0.20306573808193207,-0.530670166015625,-0.1428244262933731,-0.6432682275772095,93,93,93,86,0,7,,0.8065597114309453,778.9719931821957,False,7.88092565536499,1.4762330055236816,4.295819962862879e-05,5,15,False,0.3708095848560333,0.4290330708026886,0.2528655529022217,0.09904564172029495,-75.45954895019531,47.819862365722656,12.305625915527344,-38.451011657714844,108,549317.9603458669,1517.073938631516,11.175210566780557,b'NOT_AVAILABLE',81.06504492125562,11.10924540601993,319.50310704169055,66.48384132098859,6.709768682150324e-06
10491771,1.38,0.12,0.11,1.54,0.05,0.05,0.3819,0.02,0.0186,4.206,0.018000000000000002,0.018000000000000002,1.7,0.8,0.7,Chaplin et al. (2014), J19555203+4740415,6601,48.0,-48.0,4.194,0.013999999999999999,-0.015,-0.2,0.3,-0.3,1.35,0.08,-0.12,1.53,0.04,-0.06,0.5266,0.02352,-0.022680000000000002,MULT10,9.725,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.9668,47.678211,11111101110111011,PHO10,AST10,PHO10,8.913,0.046,8.672,0.034,8.67,0.018000000000000002,0.6989,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,35.476,34.753,35.762,36.248000000000005,37.527,39.553000000000004,40.364000000000004,42.802,46.658,49.534,52.133,54.945,56.056000000000004,62.332,,,,-2147483648,b'3562-2326-1 ',1635378410781933568,2085712981675724544,1356255,2015.0,298.9669627689315,0.17205526556669656,47.67836966490139,0.22936789553040227,5.0279289365976325,0.2686861429242152,27.220747013683493,0.8910245735470573,32.04058080579355,0.7163639885337595,0.38080573081970215,0.025288205593824387,-0.4346279501914978,-0.24408765137195587,0.4138163924217224,-0.5167486667633057,-0.4289229214191437,-0.7289164066314697,-0.07192010432481766,0.004007383715361357,64,64,63,64,1,0,,0.36179354039213335,67.09655883153587,False,3.6463284492492676,6.985192775726318,2.268242860736791e-05,5,9,False,0.3087221384048462,0.2950129210948944,0.21686901152133942,0.5006473660469055,-54.5090217590332,-81.775634765625,49.9202880859375,20.3677978515625,61,2330882.460898896,2596.520714191749,9.605969128934479,b'NOT_AVAILABLE',81.89705166890175,9.839906140215431,322.92958580481445,65.87845262886982,2.5452118501057904e-05
10518551,1.35,0.15,0.13,2.15,0.09,0.08,0.1355,0.0052,0.0051,3.902,0.013,0.016,4.1,1.0,1.0,Chaplin et al. (2014), J18551769+4742583,6242,60.0,-60.0,3.904,0.012,-0.013999999999999999,-0.2,0.3,-0.3,1.37,0.14,-0.13,2.15,0.09,-0.08,0.1911,0.007183,-0.006901999999999999,MULT10,10.309000000000001,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,283.82372999999995,47.716202,11111111111111111,PHO10,AST10,PHO10,9.326,0.02,9.062000000000001,0.018000000000000002,8.987,0.016,0.8754,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,42.831,39.843,39.118,37.477,36.606,34.71,33.851,32.803000000000004,31.531999999999996,30.575,29.881,29.46,29.435,29.629,,,,-2147483648,b'3544-925-1  ',1635378410781933568,2131630923711789312,643686,2015.0,283.8238453133737,0.1960172947184074,47.71637330422033,0.2710569127921031,3.031384349293436,0.2748942659077649,13.805424769449717,0.9587378013021605,36.000216566980605,0.8274534526612715,-0.45975449681282043,-0.3445163071155548,-0.45906680822372437,0.5168769955635071,0.7347860932350159,-0.15440703928470612,-0.8151306509971619,-0.48757290840148926,-0.5320408940315247,-0.22045934200286865,104,104,103,103,1,1,,0.3631949887802785,236.0148472932233,False,3.6593925952911377,6.402841091156006,2.5490262487437576e-05,5,15,False,0.26227548718452454,0.29608970880508423,0.16338790953159332,0.14319853484630585,-141.6123504638672,43.02729034423828,12.274818420410156,-43.79116439819336,119,1312038.0185030235,2269.391438164425,10.229904014757345,b'NOT_AVAILABLE',77.54138975322513,19.103133609169102,297.7833754125583,69.82569119185564,2.9261784758741046e-05
10610027,1.36,0.1,0.13,1.48,0.06,0.06,0.4179,0.0299,0.0282,4.228,0.023,0.023,1.6,1.1,0.7,Chaplin et al. (2014), J19424010+4753315,6704,58.0,-58.0,4.223,0.021,-0.021,-0.2,0.3,-0.3,1.34,0.1,-0.16,1.47,0.06,-0.07,0.584,0.039439999999999996,-0.037469999999999996,MULT10,9.078,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,295.66711000000004,47.892101000000004,11111101110111011,PHO10,AST10,PHO10,8.263,0.024,8.117,0.026000000000000002,8.101,0.016,0.6984,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.143,7.1,7.1,7.1,7.1,7.1,40.897,43.365,47.861999999999995,51.637,56.357,63.193000000000005,65.658,71.023,80.622,87.37100000000001,92.039,97.42,99.62299999999999,113.52,,,,-2147483648,b'3561-521-1  ',1635378410781933568,2080653853796156288,158931,2015.0,295.6671247782362,0.387762753516263,47.892204814454495,0.27533687940756124,4.509104218486316,0.49221755039430415,6.148388929508975,0.5767962723015194,26.426331374068994,0.6135168266545684,-0.5289735198020935,-0.8355706334114075,-0.12110614776611328,0.34756898880004883,0.6935657262802124,-0.3003968894481659,-0.62449049949646,-0.27289924025535583,-0.4787599444389343,0.05253751948475838,56,56,55,53,1,3,,0.5356567125613562,252.97580824712017,False,5.28704833984375,3.3151297569274902,2.6290317691746168e-05,5,12,False,0.049527667462825775,0.1300494372844696,0.11169781535863876,0.29845499992370605,-95.58078002929688,63.80924606323242,42.77717590332031,13.539889335632324,81,4169545.4859540653,10682.446766178862,8.974548273948361,b'NOT_AVAILABLE',81.00551886464343,11.887932200058383,318.2317634281896,67.08269501474201,1.6923541992250973e-05
10655953,1.2,0.11,0.15,1.25,0.05,0.05,0.6152,0.0426,0.0421,4.323,0.023,0.028,1.7,2.3,1.4,Chaplin et al. (2014), J19104082+4756090,6594,61.0,-61.0,4.333,0.019,-0.021,-0.2,0.3,-0.3,1.26,0.08,-0.1,1.26,0.05,-0.05,0.8769,0.060570000000000006,-0.058170000000000006,MULT10,10.738,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.6701,47.935840999999996,11111111111111111,PHO10,AST10,PHO10,9.827,0.023,9.613,0.027999999999999997,9.547,0.025,0.8744,1459.789,7.1,7.1,7.1,7.324,8.149,7.1,7.1,7.1,7.1129999999999995,7.1,7.1,7.1,7.1,7.1,30.439,28.074,27.366999999999997,26.254,25.842,25.09,24.76,24.756999999999998,25.029,25.436,26.195999999999998,27.101999999999997,27.432,29.587,,,,-2147483648,b'3546-1876-1 ',1635378410781933568,2130903218812922112,2029311,2015.0,287.6701214122889,0.18963201744709585,47.93582262106844,0.3437128600070399,4.584914380934844,0.26598138439149116,7.67423477347381,0.7593037253126598,-5.778455719935398,1.100072662719157,-0.595737874507904,-0.5358259081840515,-0.4549172520637512,0.6175198554992676,0.695289134979248,0.03885479271411896,-0.910259485244751,-0.36600735783576965,-0.5839670300483704,-0.23828938603401184,64,64,64,61,0,3,,0.23501234390245068,61.37565236668375,False,2.4876012802124023,14.571420669555664,3.1371386285172775e-05,5,12,False,0.2821122407913208,0.3667266070842743,0.18987637758255005,0.12818211317062378,-136.48489379882812,70.66755676269531,28.136995315551758,13.714814186096191,87,933847.6884940233,818.2695305917468,10.599079943502696,b'NOT_AVAILABLE',78.72488256916719,16.769132912066798,305.00509782729677,69.23726000807571,1.8528430012934118e-05
10670371,1.42,0.17,0.18,2.98,0.15,0.16,0.0539,0.0028,0.0027,3.642,0.017,0.018000000000000002,3.7,1.4,1.1,Chaplin et al. (2014), J19350588+4754151,5334,71.0,-71.0,3.6439999999999997,0.017,-0.018000000000000002,-0.2,0.3,-0.3,1.47,0.16,-0.19,3.02,0.14,-0.15,0.07536,0.003944,-0.003803,MULT10,11.012,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,293.77454,47.904202000000005,11111111111111111,PHO10,AST10,PHO10,9.641,0.021,9.212,0.017,9.139,0.013999999999999999,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,68.433,63.839,61.88399999999999,58.358000000000004,56.312,51.996,50.006,47.138000000000005,43.99,41.411,39.586,38.126,37.814,35.871,,,,-2147483648,b'3560-717-1  ',1635378410781933568,2128835381037146880,24033,2015.0,293.77450167183434,0.12384307275382711,47.90417023476048,0.18909302457444965,3.543555827641085,0.2529310823706512,-4.739243515140078,1.0902803703911388,-4.712891707705975,0.5288188003458048,0.49536803364753723,0.44729340076446533,-0.5042169690132141,-0.2281760722398758,0.7932009100914001,-0.7529903054237366,-0.2206825464963913,-0.8865143656730652,0.029649605974555016,-0.2222834825515747,116,116,114,112,2,4,,0.28885415784169366,170.9169045814023,False,2.9728288650512695,10.802469253540039,2.9493507099687122e-05,5,16,False,0.2214040756225586,0.0427829772233963,0.2729516923427582,0.19119367003440857,-64.60311889648438,82.95580291748047,41.891685485839844,11.363228797912598,125,707614.6517470364,1768.152703871069,10.900278021946825,b'NOT_AVAILABLE',80.42897837949019,13.02515327787758,315.27185242221105,67.64186526897693,1.3507901664476098e-05
10717090,1.15,0.1,0.21,1.5,0.07,0.09,0.3271,0.0198,0.0194,4.127,0.023,0.026,6.3,4.6,1.7,Chaplin et al. (2014), J19013507+4805460,5817,74.0,-74.0,4.123,0.024,-0.026000000000000002,-0.2,0.3,-0.3,1.05,0.18,-0.13,1.48,0.08,-0.09,0.4602,0.027889999999999998,-0.027180000000000003,MULT10,11.129000000000001,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,285.39615,48.09613,11111110111011101,PHO10,AST10,PHO10,10.055,0.026000000000000002,9.737,0.031,9.664,0.022000000000000002,0.6986,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,41.64,38.105,36.968,34.983000000000004,34.073,32.207,31.405,30.393,29.474,28.926,29.025,29.191,29.256999999999998,29.663,,,,-2147483648,b'3545-1975-1 ',1635378410781933568,2131526848063068160,1832848,2015.0,285.3960889083747,0.12994568309843207,48.09611006527573,0.2022798888345623,3.516315774478405,0.24494077486722132,-12.505607585682995,0.8920263266276218,-1.7906536294596387,0.612588099179259,0.4716632068157196,0.4210158586502075,-0.5849970579147339,-0.37150806188583374,0.7075273394584656,-0.6946447491645813,-0.5997189879417419,-0.8606801629066467,-0.4122794270515442,0.30739957094192505,103,103,103,98,0,5,,0.2979198260532573,160.61553585640772,False,3.0557167530059814,10.27224349975586,3.325439683976583e-05,5,14,False,0.21348249912261963,0.18483023345470428,0.050745002925395966,0.24541284143924713,-66.79963684082031,-83.86100006103516,-8.644990921020508,6.184278964996338,118,639790.8643614291,1261.9864350419512,11.009674977696896,b'NOT_AVAILABLE',78.30039970203644,18.244109882960533,301.03224778787086,69.88188387573955,1.6834104805229374e-05
10727922,1.25,0.15,0.16,1.96,0.11,0.11,0.1665,0.013000000000000001,0.0123,3.951,0.021,0.023,4.8,1.2,1.1,Chaplin et al. (2014), J19221057+4802481,6319,66.0,-66.0,3.957,0.02,-0.021,-0.2,0.3,-0.3,1.29,0.16,-0.13,1.98,0.11,-0.1,0.2352,0.01817,-0.01761,MULT10,11.245,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,290.54407000000003,48.046711,11111111111111111,PHO10,AST10,PHO10,10.213,0.021,9.966000000000001,0.028999999999999998,9.884,0.022000000000000002,0.8753,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,44.865,40.824,39.287,37.084,35.92,33.846,32.964,31.859,30.717,29.986,29.519000000000002,29.618000000000002,29.738000000000003,30.579,,,,-2147483648,b'3547-1463-1 ',1635378410781933568,2129401629526823936,1381397,2015.0,290.5441413886422,0.14602795608027797,48.04685082333808,0.23320229054265978,2.982349692462635,0.2792178956309351,16.09403202021891,1.2420921210342468,43.59754656338395,0.7886403287868569,0.23054280877113342,0.2804684638977051,-0.47994464635849,-0.13589707016944885,0.705106794834137,-0.5910345315933228,-0.5992038249969482,-0.8271206021308899,-0.27584293484687805,0.05901269242167473,107,107,106,100,1,7,,0.4225394198944384,252.01201139995757,False,4.215600967407227,5.377575874328613,4.546686614048667e-05,5,15,False,0.3634801506996155,0.18094822764396667,0.09422861039638519,0.019207417964935303,-121.86284637451172,58.54212951660156,20.780845642089844,7.908059120178223,115,584271.787148663,1553.1432599590514,11.108232773965408,b'NOT_AVAILABLE',79.61531282473304,15.04339071168511,310.10764739560386,68.64382902018697,4.6084669686088926e-05
